,index,sub_num,block_num,trial_num,task_num,old_num,word,grey,change_time,resp,resp_bin,RT,on_time,trial_time,word_time,cue_duration
19,19,38,1,20,1,0,eraser,None,None,2,2,1.1635444,147.7034945,147.720032,150.720032,3
20,20,38,1,21,3,0,jeep,1,0.330054284,1,1,1.463906,156.6593639,156.6704367,159.6704367,3
21,21,38,1,22,2,1,curtain,None,None,1,1,1.3342242,165.6400783,165.6542638,168.6542638,3
22,22,38,1,23,2,1,chopsticks,None,None,1,1,0.8226184,172.7856368,172.7879762,175.7879762,3
23,23,38,1,24,1,0,eyeliner,None,None,2,2,1.3485121,179.9113819,179.9216991,182.9216991,3
24,24,38,1,25,3,0,bean,1,0.873470438,,,,187.8656504,187.8720019,190.8720019,3
25,25,38,1,26,2,1,binder,None,None,1,1,1.422587,196.0625215,196.0723666,199.0723666,3
26,26,38,1,27,2,1,aircompressor,None,None,1,1,1.2978642,204.1625459,204.1737825,207.1737825,3
27,27,38,1,28,3,1,map,0,0.562299554,1,1,1.6296119,211.5722369,211.5735583,214.5735583,3
28,28,38,1,29,2,0,chocolate,None,None,1,1,1.1273935,219.651566,219.6579063,222.6579063,3
29,29,38,1,30,2,0,hose,None,None,2,2,1.5907271,229.437732,229.44052,232.44052,3
30,30,38,1,31,3,1,suitcase,0,0.635962097,1,1,1.9483837,238.7705352,238.7744662,241.7744662,3
31,31,38,1,32,2,1,barbell,None,None,1,1,1.7434516,244.9600886,244.9758278,247.9758278,3
32,32,38,1,33,2,0,jacket,None,None,2,2,1.6375013,252.7485334,252.7584502,255.7584502,3
33,33,38,1,34,1,1,dice,None,None,2,2,0.8180602,259.7869715,259.7931482,262.7931482,3
34,34,38,1,35,3,1,comb,0,0.609089657,1,1,1.4278458,266.7791978,266.7935128,269.7935128,3
35,35,38,1,36,1,1,submarine,None,None,1,1,1.0401263,276.2763158,276.2772649,279.2772649,3
36,36,38,1,37,1,0,eggs,None,None,2,2,0.9018879,284.5311329,284.5443688,287.5443688,3
37,37,38,1,38,3,0,cinnamon,1,0.562042901,,,,291.9123188,291.9279952,294.9279952,3
38,38,38,1,39,2,0,deodorant,None,None,,,,298.4288431,298.4439785,301.4439785,3
39,39,38,1,40,2,1,tape,None,None,1,1,0.9072707,308.0771865,308.0788495,311.0788495,3
40,40,38,1,41,3,0,cylinder,1,0.863431494,1,1,1.8985833,316.812441,316.8127109,319.8127109,3
41,41,38,1,42,1,0,hamburger,None,None,2,2,1.4393565,324.3627467,324.3631578,327.3631578,3
42,42,38,1,43,2,0,beer,None,None,,,,332.4704352,332.4802715,335.4802715,3
43,43,38,1,44,1,1,avocado,None,None,2,2,1.434662,338.5754141,338.5805981,341.5805981,3
44,44,38,1,45,3,0,clipper,0,0.720483954,1,1,1.5968457,345.5435099,345.5476307,348.5476307,3
45,45,38,1,46,1,1,dart,None,None,2,2,1.152825,354.1485311,354.1648279,357.1648279,3
46,46,38,1,47,3,0,ambulance,0,0.658109369,,,,360.7991278,360.8153431,363.8153431,3
47,47,38,1,48,3,1,laptop,0,1.02396207,1,1,1.0758173,366.9949323,366.9986809,369.9986809,3
48,48,38,2,1,3,0,cereal,0,0.493037502,,,,6,6.0113247,9.0113247,3
49,49,38,2,2,2,1,freezer,None,None,1,1,1.5932318,13.75065423,13.7613983,16.7613983,3
50,50,38,2,3,1,1,sweater,None,None,2,2,1.0026378,21.90583772,21.9112197,24.9112197,3
51,51,38,2,4,1,0,marble,None,None,2,2,1.2351957,30.05150259,30.0625667,33.0625667,3
52,52,38,2,5,2,1,whiteboard,None,None,1,1,1.1014416,36.69960815,36.7126055,39.7126055,3
53,53,38,2,6,2,0,garlic,None,None,2,2,1.4779489,44.28129166,44.2967949,47.2967949,3
54,54,38,2,7,1,1,lipstick,None,None,2,2,1.2543027,52.10026675,52.112898,55.112898,3
55,55,38,2,8,3,1,wontons,1,1.10620525,,,,59.63177279,59.6474741,62.6474741,3
56,56,38,2,9,1,0,alarm,None,None,2,2,1.2705747,67.08220923,67.0979183,70.0979183,3
57,57,38,2,10,2,1,bleacher,None,None,,,,76.12601202,76.1308597,79.1308597,3
58,58,38,2,11,3,1,iron,0,0.775611071,1,1,1.996113,84.39133338,84.3988843,87.3988843,3
59,59,38,2,12,1,0,bacon,None,None,2,2,1.2544794,91.29353765,91.2991483,94.2991483,3
60,60,38,2,13,3,0,jeans,1,1.12962659,,,,99.98637214,99.9990477,102.9990477,3
61,61,38,2,14,2,1,mouse,None,None,1,1,1.0742016,109.939018,109.9498324,112.9498324,3
62,62,38,2,15,3,1,oven,0,0.666643268,1,1,1.7278508,116.2878477,116.300361,119.300361,3
63,63,38,2,16,2,0,doorknob,None,None,2,2,1.1574778,122.5188974,122.5338595,125.5338595,3
64,64,38,2,17,1,0,cottage,None,None,1,1,1.1253704,129.6067925,129.617702,132.617702,3
65,65,38,2,18,3,0,fork,1,0.564790153,1,1,1.7823548,136.7712816,136.7841643,139.7841643,3
66,66,38,2,19,1,1,cannon,None,None,,,,144.4001126,144.402075,147.402075,3
67,67,38,2,20,1,1,spatula,None,None,2,2,0.8179961,150.5816091,150.585472,153.585472,3
68,68,38,2,21,3,1,quilt,0,0.387055234,1,1,1.2957881,157.3296874,157.3358672,160.3358672,3
69,69,38,2,22,2,0,helicopter,None,None,2,2,1.1611214,167.3162607,167.3193354,170.3193354,3
70,70,38,2,23,1,1,beaker,None,None,2,2,0.7355078,177.0404279,177.0534977,180.0534977,3
71,71,38,2,24,3,0,broom,0,0.399422623,1,1,1.4801625,185.1112143,185.1196398,188.1196398,3
72,72,38,2,25,3,1,piano,1,0.710800561,1,1,1.5790045,191.4350456,191.4368781,194.4368781,3
73,73,38,2,26,2,1,boombox,None,None,1,1,1.5566906,201.1729969,201.1881048,204.1881048,3
74,74,38,2,27,3,0,guitar,1,0.923852012,,,,209.0102449,209.0215187,212.0215187,3
75,75,38,2,28,3,1,hook,0,0.328780291,1,1,0.9296218,215.9923638,216.005481,219.005481,3
76,76,38,2,29,1,0,bicycle,None,None,2,2,0.9107875,224.0267935,224.0392308,227.0392308,3
77,77,38,2,30,2,1,kiwi,None,None,1,1,1.0241723,232.5908796,232.6062233,235.6062233,3
78,78,38,2,31,3,1,tablet,0,0.444807117,1,1,1.080342,239.495122,239.5062356,242.5062356,3
79,79,38,2,32,3,0,clock,1,1.094507307,,,,245.7411667,245.7569042,248.7569042,3
80,80,38,2,33,1,1,earphone,None,None,2,2,0.86735,253.2070237,253.2073125,256.2073125,3
81,81,38,2,34,2,0,couch,None,None,,,,261.3716151,261.3768307,264.3768307,3
82,82,38,2,35,3,0,crown,1,0.89265231,,,,268.8652699,268.8750345,271.8750345,3
83,83,38,2,36,2,1,flashlight,None,None,1,1,1.031267,275.6976937,275.7079858,278.7079858,3
84,84,38,2,37,1,0,cushion,None,None,2,2,1.012564,285.6545967,285.6588246,288.6588246,3
85,85,38,2,38,3,0,helmet,1,0.719319293,1,1,1.4638241,294.3835497,294.3931416,297.3931416,3
86,86,38,2,39,2,0,ashtray,None,None,2,2,1.4008498,302.0711072,302.0759771,305.0759771,3
87,87,38,2,40,1,1,aquarium,None,None,1,1,0.9439142,308.9336776,308.943493,311.943493,3
88,88,38,2,41,2,0,corn,None,None,1,1,1.2500083,315.3819681,315.393935,318.393935,3
89,89,38,2,42,2,1,bench,None,None,1,1,1.1400879,325.1492413,325.1606827,328.1606827,3
90,90,38,2,43,1,1,diode,None,None,2,2,1.3465348,332.291752,332.29456,335.29456,3
91,91,38,2,44,2,0,doughnut,None,None,2,2,1.9684374,339.5720149,339.5784492,342.5784492,3
92,92,38,2,45,1,0,cage,None,None,2,2,1.1200801,346.5331281,346.545924,349.545924,3
93,93,38,2,46,2,0,feather,None,None,1,1,1.3241448,352.5934894,352.5962021,355.5962021,3
94,94,38,2,47,3,1,staples,1,0.580451274,1,1,1.4477828,358.6278922,358.6298722,361.6298722,3
95,95,38,2,48,1,0,dishwasher,None,None,2,2,0.8688983,366.993886,366.9970453,369.9970453,3
0,0,39,1,1,1,0,envelope,None,None,2,2,1.3553308,6,6.0149957,9.0149957,3
1,1,39,1,2,2,1,suitcase,None,None,1,1,1.986991,12.74856554,12.7487207,15.7487207,3
2,2,39,1,3,3,0,dishwasher,0,1.048196706,,,,19.31406641,19.3157,22.3157,3
3,3,39,1,4,2,1,hook,None,None,1,1,1.4877126,27.92534214,27.9319838,30.9319838,3
4,4,39,1,5,3,0,eggs,0,0.778054907,1,1,1.6322486,35.10336949,35.1164729,38.1164729,3
5,5,39,1,6,1,1,freezer,None,None,1,1,1.1045058,45.0321402,45.0336738,48.0336738,3
6,6,39,1,7,2,0,guitar,None,None,1,1,1.288765,52.86697886,52.8679136,55.8679136,3
7,7,39,1,8,2,1,piano,None,None,1,1,1.1809671,60.7996004,60.8007375,63.8007375,3
8,8,39,1,9,3,1,cannon,0,1.06825843,1,1,0.974291,68.41613467,68.4181132,71.4181132,3
9,9,39,1,10,3,0,bicycle,0,0.567057176,2,2,1.2587952,75.51010719,75.5184888,78.5184888,3
10,10,39,1,11,1,1,kiwi,None,None,2,2,1.3326559,83.58267013,83.5880228,86.5880228,3
11,11,39,1,12,2,0,clock,None,None,2,2,1.679705,92.97122556,92.9860485,95.9860485,3
12,12,39,1,13,1,1,whiteboard,None,None,2,2,1.8611504,99.43222028,99.4364018,102.4364018,3
13,13,39,1,14,2,0,ambulance,None,None,2,2,1.4699804,106.5762133,106.5869516,109.5869516,3
14,14,39,1,15,3,1,submarine,1,0.941705278,1,1,1.5273486,113.7909367,113.8037547,116.8037547,3
15,15,39,1,16,2,1,lantern,None,None,2,2,1.7879349,122.155381,122.1703032,125.1703032,3
16,16,39,1,17,3,0,banner,0,0.811882033,2,2,1.4448878,130.5343712,130.538112,133.538112,3
17,17,39,1,18,3,0,microscope,0,0.414962311,1,1,1.1115513,139.5237245,139.5383815,142.5383815,3
18,18,39,1,19,2,1,quilt,None,None,1,1,1.20545,145.7702362,145.7720592,148.7720592,3
19,19,39,1,20,1,0,hose,None,None,1,1,1.3347878,153.773638,153.7881401,156.7881401,3
20,20,39,1,21,1,1,curtain,None,None,2,2,0.9823427,160.0584435,160.0718993,163.0718993,3
21,21,39,1,22,3,1,dice,1,0.869905674,1,1,1.4649461,169.1442264,169.1566599,172.1566599,3
22,22,39,1,23,2,1,tablet,None,None,1,1,1.7563892,178.5777031,178.5904575,181.5904575,3
23,23,39,1,24,2,0,clipper,None,None,2,2,1.3141288,186.9337243,186.9408593,189.9408593,3
24,24,39,1,25,1,0,jacket,None,None,,,,193.6950144,193.7070983,196.7070983,3
25,25,39,1,26,1,1,boombox,None,None,1,1,0.9913589,199.9193666,199.9248655,202.9248655,3
26,26,39,1,27,3,1,diode,1,0.745972297,1,1,1.4492825,209.684856,209.6910449,212.6910449,3
27,27,39,1,28,3,1,matchstick,0,0.854379754,2,2,1.5108602,217.2936868,217.3091312,220.3091312,3
28,28,39,1,29,2,0,bean,None,None,2,2,0.9959503,224.1474689,224.1584399,227.1584399,3
29,29,39,1,30,3,1,spatula,0,0.603778446,2,2,1.1625592,231.6462201,231.659823,234.659823,3
30,30,39,1,31,3,0,cage,1,0.502394491,1,1,1.0638335,240.1842931,240.1925922,243.1925922,3
31,31,39,1,32,1,0,milk,None,None,2,2,0.8667417,249.450069,249.4607577,252.4607577,3
32,32,39,1,33,3,0,medal,1,0.499100631,1,1,1.0640613,255.5467976,255.5600636,258.5600636,3
33,33,39,1,34,2,1,comb,None,None,1,1,1.3741915,261.6490971,261.6603557,264.6603557,3
34,34,39,1,35,1,0,helicopter,None,None,1,1,1.2363251,268.2323637,268.244033,271.244033,3
35,35,39,1,36,2,0,fork,None,None,2,2,1.2025473,275.9639234,275.9788401,278.9788401,3
36,36,39,1,37,1,1,binder,None,None,2,2,1.711355,283.504695,283.5124838,286.5124838,3
37,37,39,1,38,2,1,fondue,None,None,2,2,1.9649956,292.5033613,292.5130686,295.5130686,3
38,38,39,1,39,1,1,flashlight,None,None,2,2,0.8985539,300.8860877,300.8967099,303.8967099,3
39,39,39,1,40,3,0,icecream,0,0.926264655,1,1,1.5824277,308.7322407,308.74712,311.74712,3
40,40,39,1,41,1,0,doughnut,None,None,2,2,1.3360256,317.9008238,317.9136385,320.9136385,3
41,41,39,1,42,3,1,bamboo,1,0.774062725,1,1,1.4123734,323.9994683,324.0142954,327.0142954,3
42,42,39,1,43,2,0,jeep,None,None,2,2,0.893023,331.7770028,331.7816716,334.7816716,3
43,43,39,1,44,2,0,pacifier,None,None,2,2,1.6019124,337.9266459,337.9313836,340.9313836,3
44,44,39,1,45,1,0,chocolate,None,None,2,2,0.8915856,344.19675,344.1989375,347.1989375,3
45,45,39,1,46,3,1,beaker,0,1.052198005,1,1,1.7614648,352.77954,352.7829267,355.7829267,3
46,46,39,1,47,1,0,couch,None,None,1,1,1.1074738,358.7839711,358.7999535,361.7999535,3
47,47,39,1,48,1,1,aircompressor,None,None,,,,366.9991,367.0003984,370.0003984,3
48,48,39,2,1,2,0,cactus,None,None,2,2,0.9663243,6,6.0154459,9.0154459,3
49,49,39,2,2,3,0,cushion,1,0.722364488,2,2,1.3097266,15.29544536,15.2992695,18.2992695,3
50,50,39,2,3,2,0,cylinder,None,None,2,2,1.3041018,21.53674747,21.5496364,24.5496364,3
51,51,39,2,4,2,1,parcel,None,None,1,1,1.1673122,28.38487778,28.4000119,31.4000119,3
52,52,39,2,5,3,0,hamburger,1,0.705597466,1,1,1.5109682,35.05491787,35.066944,38.066944,3
53,53,39,2,6,2,0,crown,None,None,2,2,1.1966955,44.42688449,44.4341726,47.4341726,3
54,54,39,2,7,3,1,lipstick,1,0.96940543,1,1,1.7141594,52.15789697,52.1681794,55.1681794,3
55,55,39,2,8,2,1,map,None,None,1,1,1.4536324,58.23734546,58.2516276,61.2516276,3
56,56,39,2,9,2,1,oven,None,None,1,1,1.7541391,65.01800485,65.0186637,68.0186637,3
57,57,39,2,10,3,0,eyeliner,0,0.56627493,1,1,1.5959403,72.90728566,72.920681,75.920681,3
58,58,39,2,11,1,0,feather,None,None,2,2,1.2617912,79.9734357,79.9862052,82.9862052,3
59,59,39,2,12,1,1,mouse,None,None,2,2,1.4237157,87.89344426,87.9033811,90.9033811,3
60,60,39,2,13,3,1,earphone,0,0.576223617,2,2,1.329772,96.43627041,96.4372069,99.4372069,3
61,61,39,2,14,3,0,bacon,1,0.862748617,1,1,1.4120532,102.8716007,102.8875802,105.8875802,3
62,62,39,2,15,2,0,cinnamon,None,None,1,1,1.6701711,109.1910084,109.2046481,112.2046481,3
63,63,39,2,16,3,1,aquarium,0,0.624296279,2,2,1.3111571,117.2650501,117.271763,120.271763,3
64,64,39,2,17,3,1,vent,1,0.728966449,1,1,1.3276523,124.6550952,124.6555348,127.6555348,3
65,65,39,2,18,2,0,jeans,None,None,1,1,1.6457588,131.3613899,131.3725291,134.3725291,3
66,66,39,2,19,1,1,bleacher,None,None,1,1,1.6869834,138.1213683,138.1229686,141.1229686,3
67,67,39,2,20,2,0,cereal,None,None,2,2,1.6541227,147.9670184,147.9726092,150.9726092,3
68,68,39,2,21,1,0,hotdog,None,None,2,2,1.121557,155.2842278,155.289553,158.289553,3
69,69,39,2,22,2,1,staples,None,None,2,2,1.70523,162.034902,162.0409806,165.0409806,3
70,70,39,2,23,1,0,ashtray,None,None,2,2,1.5929974,171.5856779,171.5915135,174.5915135,3
71,71,39,2,24,1,1,sink,None,None,2,2,1.6118845,178.0925109,178.1075767,181.1075767,3
72,72,39,2,25,2,1,tractor,None,None,1,1,1.9521887,185.093948,185.1081843,188.1081843,3
73,73,39,2,26,1,1,bench,None,None,,,,192.0747605,192.0761643,195.0761643,3
74,74,39,2,27,1,0,deodorant,None,None,2,2,1.0315961,199.466001,199.4763525,202.4763525,3
75,75,39,2,28,2,1,wontons,None,None,1,1,1.8451774,209.0583484,209.0602553,212.0602553,3
76,76,39,2,29,3,1,avocado,0,0.619591535,2,2,1.3287959,217.4516685,217.4607004,220.4607004,3
77,77,39,2,30,3,0,eraser,1,0.773427818,1,1,1.2965234,227.4295596,227.4444836,230.4444836,3
78,78,39,2,31,2,0,helmet,None,None,2,2,1.2276381,234.6155914,234.6274757,237.6274757,3
79,79,39,2,32,1,1,barbell,None,None,2,2,1.2137254,241.797451,241.8120218,244.8120218,3
80,80,39,2,33,1,1,abacus,None,None,,,,249.6735448,249.6791521,252.6791521,3
81,81,39,2,34,2,1,laptop,None,None,,,,258.8071674,258.8130798,261.8130798,3
82,82,39,2,35,3,0,marble,1,0.863299862,1,1,1.4105983,268.121495,268.1292305,271.1292305,3
83,83,39,2,36,1,0,garlic,None,None,2,2,1.0415154,274.8902628,274.8972855,277.8972855,3
84,84,39,2,37,3,1,dart,1,0.492673656,1,1,1.0649319,281.0854414,281.0976564,284.0976564,3
85,85,39,2,38,1,1,tape,None,None,2,2,1.4068339,289.2321133,289.248103,292.248103,3
86,86,39,2,39,1,0,doorknob,None,None,2,2,1.1768223,295.7948964,295.7985687,298.7985687,3
87,87,39,2,40,2,0,broom,None,None,2,2,1.1155949,304.614975,304.6151618,307.6151618,3
88,88,39,2,41,2,1,iron,None,None,1,1,0.9812972,314.0999223,314.1159359,317.1159359,3
89,89,39,2,42,3,0,alarm,0,0.809571634,2,2,1.778335,323.7164988,323.7168791,326.7168791,3
90,90,39,2,43,3,1,sweater,0,0.739962335,2,2,1.2450327,330.0264155,330.0336237,333.0336237,3
91,91,39,2,44,1,1,chopsticks,None,None,2,2,1.5163622,337.1008938,337.1168243,340.1168243,3
92,92,39,2,45,1,0,beer,None,None,2,2,1.1888043,343.3392792,343.3514534,346.3514534,3
93,93,39,2,46,3,1,charger,1,0.595436761,1,1,1.0461644,352.195839,352.2020526,355.2020526,3
94,94,39,2,47,3,0,cottage,1,0.692280372,1,1,1.1964949,359.3049348,359.3189924,362.3189924,3
95,95,39,2,48,1,0,corn,None,None,2,2,0.8579302,366.9905262,367.0021414,370.0021414,3
0,0,40,1,1,2,1,tongs,None,None,2,2,1.3132529,6,6.0143707,9.0143707,3
1,1,40,1,2,2,0,lipstick,None,None,2,2,1.475379,13.33230034,13.3480363,16.3480363,3
2,2,40,1,3,3,1,pancakes,1,1.284976225,,,,23.23938353,23.2486758,26.2486758,3
3,3,40,1,4,3,0,mouse,0,0.893724614,2,2,1.5465319,31.33841221,31.3480871,34.3480871,3
4,4,40,1,5,1,1,socket,None,None,2,2,1.4366137,39.6667681,39.6829231,42.6829231,3
5,5,40,1,6,1,1,yoyo,None,None,2,2,1.3433329,46.52785594,46.5332787,49.5332787,3
6,6,40,1,7,2,0,matchstick,None,None,,,,54.36906664,54.3829078,57.3829078,3
7,7,40,1,8,2,1,straw,None,None,1,1,1.3194709,61.98405155,61.9841359,64.9841359,3
8,8,40,1,9,3,0,aircompressor,1,0.318557859,1,1,1.3305529,68.01079742,68.0168007,71.0168007,3
9,9,40,1,10,1,0,staples,None,None,2,2,1.1464615,76.63793026,76.6516273,79.6516273,3
10,10,40,1,11,1,0,quilt,None,None,2,2,1.4535497,83.85502155,83.8687156,86.8687156,3
11,11,40,1,12,3,1,typewriter,1,0.780867849,1,1,1.3455582,93.23660204,93.252529,96.252529,3
12,12,40,1,13,2,0,spatula,None,None,1,1,1.3165879,100.9805594,100.9864453,103.9864453,3
13,13,40,1,14,2,0,dart,None,None,2,2,1.6496105,109.2515753,109.2534087,112.2534087,3
14,14,40,1,15,1,0,fondue,None,None,,,,118.294693,118.3038905,121.3038905,3
15,15,40,1,16,3,1,saxophone,0,0.88117333,2,2,1.5124236,127.3746316,127.3866949,130.3866949,3
16,16,40,1,17,2,1,sunscreen,None,None,2,2,1.3593817,136.4693702,136.471509,139.471509,3
17,17,40,1,18,1,1,sticker,None,None,,,,145.2308898,145.2386692,148.2386692,3
18,18,40,1,19,1,0,laptop,None,None,1,1,1.0024782,154.4223093,154.4383335,157.4383335,3
19,19,40,1,20,3,0,flashlight,1,0.680576652,2,2,1.7643663,162.0985259,162.1061747,165.1061747,3
20,20,40,1,21,3,1,stamp,1,0.420917764,1,1,1.1979835,168.2261588,168.2399025,171.2399025,3
21,21,40,1,22,2,1,wand,None,None,1,1,1.9003096,174.551155,174.5562068,177.5562068,3
22,22,40,1,23,1,1,whistle,None,None,2,2,0.8090665,182.1510539,182.1573026,185.1573026,3
23,23,40,1,24,2,0,sweater,None,None,2,2,1.583686,189.5986439,189.6077165,192.6077165,3
24,24,40,1,25,3,1,umbrella,1,0.421351844,1,1,0.8617736,196.0605572,196.0736803,199.0736803,3
25,25,40,1,26,2,0,cannon,None,None,1,1,0.8535317,202.4091515,202.4240198,205.4240198,3
26,26,40,1,27,3,1,yarn,1,1.165766635,2,2,1.7789387,209.0653308,209.0743851,212.0743851,3
27,27,40,1,28,1,0,wontons,None,None,2,2,1.2680529,217.8202583,217.8258072,220.8258072,3
28,28,40,1,29,3,0,bench,0,1.035412248,2,2,1.3445838,224.556995,224.5595664,227.5595664,3
29,29,40,1,30,1,1,tambourine,None,None,1,1,1.134783,231.5949818,231.6098605,234.6098605,3
30,30,40,1,31,1,1,podium,None,None,1,1,1.1524224,240.5517024,240.5595775,243.5595775,3
31,31,40,1,32,3,0,bleacher,1,1.098005605,1,1,1.6825279,247.0843354,247.094054,250.094054,3
32,32,40,1,33,2,1,wallet,None,None,2,2,1.7466161,256.4834039,256.4945057,259.4945057,3
33,33,40,1,34,1,0,lantern,None,None,1,1,1.3063389,264.3298659,264.3449762,267.3449762,3
34,34,40,1,35,1,0,parcel,None,None,2,2,1.2908701,270.861738,270.8620071,273.8620071,3
35,35,40,1,36,3,0,abacus,1,0.79507378,1,1,1.4292082,276.9953991,276.9956807,279.9956807,3
36,36,40,1,37,2,1,swimsuit,None,None,2,2,1.5801959,283.7957661,283.7960569,286.7960569,3
37,37,40,1,38,3,1,train,0,0.459284891,2,2,1.2141601,290.6325715,290.6465592,293.6465592,3
38,38,40,1,39,2,1,lotion,None,None,2,2,1.3462538,297.291201,297.2969747,300.2969747,3
39,39,40,1,40,1,0,piano,None,None,1,1,0.842739,307.1757838,307.179748,310.179748,3
40,40,40,1,41,2,0,beaker,None,None,1,1,1.2742008,314.9843024,314.9968329,317.9968329,3
41,41,40,1,42,3,0,freezer,1,0.816779939,2,2,1.9611285,322.2401221,322.2482842,325.2482842,3
42,42,40,1,43,3,1,silk,0,0.770353707,2,2,1.4467775,329.1716206,329.1821904,332.1821904,3
43,43,40,1,44,2,0,charger,None,None,2,2,1.7281475,336.9330152,336.9491641,339.9491641,3
44,44,40,1,45,1,1,pickle,None,None,2,2,1.503586,345.210951,345.2162958,348.2162958,3
45,45,40,1,46,3,0,whiteboard,0,0.965489326,2,2,1.6311095,351.5510563,351.5657815,354.5657815,3
46,46,40,1,47,2,1,toaster,None,None,2,2,1.4465341,360.3739225,360.3838394,363.3838394,3
47,47,40,1,48,1,1,sandals,None,None,1,1,1.3073988,366.9962477,366.9998478,369.9998478,3
48,48,40,2,1,1,0,suitcase,None,None,1,1,1.4834285,6,6.0005056,9.0005056,3
49,49,40,2,2,2,1,tent,None,None,2,2,1.5474425,12.13986039,12.1509597,15.1509597,3
50,50,40,2,3,2,1,seesaw,None,None,2,2,1.2894648,21.16911058,21.1848287,24.1848287,3
51,51,40,2,4,3,1,vest,1,0.857154481,,,,30.25635556,30.2686859,33.2686859,3
52,52,40,2,5,1,0,hook,None,None,2,2,1.2014747,37.87062531,37.8858049,40.8858049,3
53,53,40,2,6,1,1,perfume,None,None,2,2,1.9036438,45.7741405,45.7862493,48.7862493,3
54,54,40,2,7,2,0,avocado,None,None,2,2,1.5701573,53.8082924,53.8200529,56.8200529,3
55,55,40,2,8,1,1,sled,None,None,1,1,1.2946768,61.35394982,61.3704319,64.3704319,3
56,56,40,2,9,2,1,shredder,None,None,1,1,1.5844967,67.90984132,67.9207392,70.9207392,3
57,57,40,2,10,3,0,boombox,0,0.919609035,2,2,1.8105107,76.39264367,76.4045568,79.4045568,3
58,58,40,2,11,1,1,thermometer,None,None,1,1,1.1560079,86.37674911,86.3884189,89.3884189,3
59,59,40,2,12,3,0,chopsticks,0,0.58459412,2,2,1.3629162,95.06264454,95.0723787,98.0723787,3
60,60,40,2,13,1,0,oven,None,None,2,2,1.5284162,103.4965258,103.5057648,106.5057648,3
61,61,40,2,14,2,0,dice,None,None,2,2,1.7678376,110.691337,110.7064708,113.7064708,3
62,62,40,2,15,2,1,stockings,None,None,1,1,1.1887145,120.3744291,120.3903341,123.3903341,3
63,63,40,2,16,1,1,surfboard,None,None,1,1,0.7552595,127.1561712,127.15729,130.15729,3
64,64,40,2,17,1,0,map,None,None,2,2,1.931823,133.2503705,133.2577579,136.2577579,3
65,65,40,2,18,3,0,barbell,1,1.232790163,1,1,1.6325323,143.2263397,143.2414939,146.2414939,3
66,66,40,2,19,1,1,television,None,None,1,1,1.0546616,150.3749816,150.3753294,153.3753294,3
67,67,40,2,20,3,1,penny,0,0.953854999,2,2,1.6813434,157.0322071,157.0423662,160.0423662,3
68,68,40,2,21,3,0,binder,0,0.795702198,2,2,1.4811456,166.6238309,166.6262262,169.6262262,3
69,69,40,2,22,2,1,trolley,None,None,1,1,1.2465325,175.0606669,175.0767257,178.0767257,3
70,70,40,2,23,3,0,sink,0,1.005078965,2,2,1.6983307,181.8874781,181.893797,184.893797,3
71,71,40,2,24,2,0,bamboo,None,None,2,2,1.9322679,189.0980093,189.1109148,192.1109148,3
72,72,40,2,25,1,0,iron,None,None,,,,195.6711777,195.6779914,198.6779914,3
73,73,40,2,26,2,1,windmill,None,None,2,2,1.6482945,201.8275266,201.8286131,204.8286131,3
74,74,40,2,27,1,0,tractor,None,None,1,1,0.8773472,208.6085863,208.6120554,211.6120554,3
75,75,40,2,28,3,0,curtain,1,0.688714876,1,1,1.3800174,215.8137405,215.8292007,218.8292007,3
